emotion,word,other_mean,distinctiveness
Loyalty,eroh,0.033954727272727275,-0.033954727272727275
Loyalty,doppin,0.033954727272727275,-0.033954727272727275
Loyalty,finess,0.033954727272727275,-0.033954727272727275
Loyalty,yosua,0.033954727272727275,-0.033954727272727275
Loyalty,you,0.035342454545454545,-0.035342454545454545
Loyalty,terakhir,0.03787854545454545,-0.03787854545454545
Loyalty,mantap,0.04159618181818182,-0.04159618181818182
Loyalty,dikasih,0.043124272727272726,-0.043124272727272726
Loyalty,kilo,0.04688618181818182,-0.04688618181818182
Loyalty,thank,0.04823618181818182,-0.04823618181818182
Loyalty,glory,0.057288000000000006,-0.057288000000000006
Loyalty,ujan,0.060901818181818175,-0.060901818181818175
Neutral,mual,0.0,0.08576
Neutral,mindset,0.007297818181818182,0.07762118181818181
Neutral,mums,0.0,0.069984
Neutral,liposom,0.0,0.069982
Neutral,speedy,0.0,0.068384
Neutral,bener,0.002381818181818182,0.06555018181818183
Neutral,beban,0.0,0.059839
Neutral,hamil,0.0,0.057802
Neutral,kejutan,0.005387727272727272,0.057539272727272724
Neutral,n,0.0,0.057199
Neutral,filter,0.0,0.054391
Neutral,aktivitas,0.005417636363636363,0.05421736363636364
Neutral,air,0.0,0.049451
Neutral,shower,0.0,0.048881
Neutral,s,0.0,0.047074
Neutral,laser,0.0,0.046654
Neutral,jika,0.0,0.045924
Neutral,airnya,0.0,0.044925
Neutral,kehamilan,0.0,0.044529
Neutral,space,0.0,0.044292
Neutral,retinal,0.0,0.043838
Neutral,menyerupai,0.0,0.043838
Neutral,memiliki,0.0,0.04212
Neutral,rasa,0.003102090909090909,0.04206690909090909
Neutral,headnya,0.0,0.039016
Neutral,workout,0.0,0.038999
Neutral,like,0.0,0.038405
Neutral,sebenarnya,0.0012764545454545457,0.036696545454545454
Neutral,i,0.0009750000000000002,0.036310999999999996
Neutral,you,0.015701454545454546,0.027633545454545452
Neutral,baru,0.0011115454545454545,-0.0011115454545454545
Neutral,otot,0.0011137272727272727,-0.0011137272727272727
Neutral,1,0.0011238181818181818,-0.0011238181818181818
Neutral,coba,0.001161909090909091,-0.001161909090909091
Neutral,sunscreen,0.0011667272727272726,-0.0011667272727272726
Neutral,cuma,0.0011723636363636363,-0.0011723636363636363
Neutral,warnanya,0.0011906363636363636,-0.0011906363636363636
Neutral,olaraga,0.0011967272727272727,-0.0011967272727272727
Neutral,nama,0.0011972727272727272,-0.0011972727272727272
Neutral,waktu,0.0012502727272727273,-0.0012502727272727273
Neutral,perunggu,0.0012851818181818181,-0.0012851818181818181
Neutral,selamat,0.0012947272727272727,-0.0012947272727272727
Neutral,kuyup,0.0012952727272727274,-0.0012952727272727274
Neutral,kaki,0.0013045454545454547,-0.0013045454545454547
Neutral,ayo,0.0013210909090909091,-0.0013210909090909091
Neutral,olahraga,0.0013225454545454545,-0.0013225454545454545
Neutral,allah,0.0013472727272727273,-0.0013472727272727273
Neutral,lux,0.0013831818181818181,-0.0013831818181818181
Neutral,azik,0.001387181818181818,-0.001387181818181818
Neutral,bagian,0.0013950909090909092,-0.0013950909090909092
Neutral,kali,0.0014117272727272726,-0.0014117272727272726
Neutral,betul,0.0014899999999999998,-0.0014899999999999998
Neutral,stress,0.0015164545454545457,-0.0015164545454545457
Neutral,fit,0.0015352727272727274,-0.0015352727272727274
Neutral,skin,0.0015699090909090908,-0.0015699090909090908
Neutral,lawan,0.0015926363636363636,-0.0015926363636363636
Neutral,kaya,0.0016090909090909092,-0.0016090909090909092
Neutral,oxford,0.001634181818181818,-0.001634181818181818
Neutral,berapa,0.0016403636363636364,-0.0016403636363636364
Neutral,gampang,0.001648090909090909,-0.001648090909090909
Neutral,tim,0.001670090909090909,-0.001670090909090909
Neutral,politik,0.0017587272727272727,-0.0017587272727272727
Neutral,oh,0.0018297272727272726,-0.0018297272727272726
Neutral,minggir,0.0018676363636363636,-0.0018676363636363636
Neutral,anduk,0.0018876363636363637,-0.0018876363636363637
Neutral,paddle,0.0018876363636363637,-0.0018876363636363637
Neutral,kira,0.001942,-0.001942
Neutral,beli,0.0019563636363636363,-0.0019563636363636363
Neutral,speed,0.0019659090909090906,-0.0019659090909090906
Neutral,mam,0.001978090909090909,-0.001978090909090909
Neutral,kemaren,0.001979272727272727,-0.001979272727272727
Neutral,muka,0.0019957272727272727,-0.0019957272727272727
Neutral,teori,0.002001090909090909,-0.002001090909090909
Neutral,asupan,0.002004181818181818,-0.002004181818181818
Neutral,mangsa,0.0020087272727272727,-0.0020087272727272727
Neutral,cakup,0.002084,-0.002084
Neutral,bagus,0.002092090909090909,-0.002092090909090909
Neutral,menang,0.0021004545454545455,-0.0021004545454545455
Neutral,agresif,0.002105181818181818,-0.002105181818181818
Neutral,keluar,0.002116636363636364,-0.002116636363636364
Neutral,enak,0.0021299090909090907,-0.0021299090909090907
Neutral,kau,0.002138,-0.002138
Neutral,atasnya,0.0021406363636363637,-0.0021406363636363637
Neutral,tulkit,0.0021603636363636365,-0.0021603636363636365
Neutral,olah,0.002174818181818182,-0.002174818181818182
Neutral,gua,0.002183,-0.002183
Neutral,pilih,0.0022065454545454545,-0.0022065454545454545
Neutral,budiman,0.002233181818181818,-0.002233181818181818
Neutral,aliran,0.002234090909090909,-0.002234090909090909
Neutral,up,0.002242181818181818,-0.002242181818181818
Neutral,perut,0.0022475454545454543,-0.0022475454545454543
Neutral,sekali,0.0022536363636363635,-0.0022536363636363635
Neutral,kemampuan,0.002256,-0.002256
Neutral,gula,0.0022610909090909088,-0.0022610909090909088
Neutral,takut,0.0023696363636363637,-0.0023696363636363637
Neutral,shade,0.002374090909090909,-0.002374090909090909
Neutral,gajah,0.0023776363636363635,-0.0023776363636363635
Neutral,donut,0.002404,-0.002404
Neutral,nyangkut,0.0024201818181818183,-0.0024201818181818183
Neutral,susah,0.0024449999999999997,-0.0024449999999999997
Neutral,atlet,0.002462,-0.002462
Neutral,bicara,0.0024710909090909093,-0.0024710909090909093
Neutral,jantung,0.0024714545454545453,-0.0024714545454545453
Neutral,bitcoin,0.002472636363636364,-0.002472636363636364
Neutral,masalah,0.0025,-0.0025
Neutral,koroktor,0.0025033636363636365,-0.0025033636363636365
Neutral,patuk,0.002516818181818182,-0.002516818181818182
Neutral,2,0.002519272727272727,-0.002519272727272727
Neutral,bersiap,0.0025362727272727273,-0.0025362727272727273
Neutral,sampai,0.0026193636363636363,-0.0026193636363636363
Neutral,jawa,0.002645454545454546,-0.002645454545454546
Neutral,semua,0.0027983636363636366,-0.0027983636363636366
Neutral,pasar,0.0028190909090909087,-0.0028190909090909087
Neutral,warda,0.0028634545454545453,-0.0028634545454545453
Neutral,nutrisi,0.002868363636363636,-0.002868363636363636
Neutral,rian,0.0029231818181818183,-0.0029231818181818183
Neutral,wanita,0.002945818181818182,-0.002945818181818182
Neutral,jangan,0.0029615454545454546,-0.0029615454545454546
Neutral,bawa,0.0029936363636363637,-0.0029936363636363637
Neutral,benar,0.0030268181818181817,-0.0030268181818181817
Neutral,kb,0.0030623636363636365,-0.0030623636363636365
Neutral,lihat,0.0030920909090909094,-0.0030920909090909094
Neutral,hati,0.0031146363636363637,-0.0031146363636363637
Neutral,cewek,0.0031502727272727277,-0.0031502727272727277
Neutral,warna,0.003155,-0.003155
Neutral,hah,0.003312909090909091,-0.003312909090909091
Neutral,terangkono,0.0033498181818181817,-0.0033498181818181817
Neutral,ikan,0.003436090909090909,-0.003436090909090909
Neutral,safat,0.0034449999999999997,-0.0034449999999999997
Neutral,naik,0.0034739999999999997,-0.0034739999999999997
Neutral,asbak,0.003579636363636364,-0.003579636363636364
Neutral,terima,0.003656636363636363,-0.003656636363636363
Neutral,hari,0.0037769090909090908,-0.0037769090909090908
Neutral,minuman,0.003779636363636364,-0.003779636363636364
Neutral,sini,0.0038966363636363634,-0.0038966363636363634
Neutral,triangle,0.003926545454545454,-0.003926545454545454
Neutral,punya,0.003937818181818182,-0.003937818181818182
Neutral,3,0.004082909090909091,-0.004082909090909091
Neutral,bukan,0.004113909090909091,-0.004113909090909091
Neutral,otak,0.004379,-0.004379
Neutral,rambut,0.004392818181818182,-0.004392818181818182
Neutral,turun,0.004492545454545454,-0.004492545454545454
Neutral,pusar,0.004660090909090909,-0.004660090909090909
Neutral,jalan,0.0047061818181818186,-0.0047061818181818186
Neutral,satu,0.004902545454545455,-0.004902545454545455
Neutral,indonesia,0.005153,-0.005153
Neutral,anak,0.005232909090909091,-0.005232909090909091
Neutral,suka,0.005430272727272727,-0.005430272727272727
Neutral,adalah,0.005480454545454546,-0.005480454545454546
Neutral,kasih,0.005531090909090908,-0.005531090909090908
Neutral,gini,0.005644818181818181,-0.005644818181818181
Neutral,mobil,0.006264909090909091,-0.006264909090909091
Neutral,nah,0.006993636363636363,-0.006993636363636363
Neutral,teman,0.007084636363636363,-0.007084636363636363
Neutral,banyak,0.007204727272727273,-0.007204727272727273
Neutral,kulit,0.007302545454545454,-0.007302545454545454
Neutral,mungkin,0.007560636363636364,-0.007560636363636364
Neutral,jakarta,0.007724454545454546,-0.007724454545454546
Neutral,saham,0.008487272727272727,-0.008487272727272727
Neutral,tahu,0.008600727272727272,-0.008600727272727272
Neutral,agak,0.008647090909090908,-0.008647090909090908
Neutral,oke,0.009144363636363636,-0.009144363636363636
Neutral,sekitar,0.009602636363636364,-0.009602636363636364
Neutral,selesai,0.009969636363636365,-0.009969636363636365
Neutral,minggu,0.010494454545454546,-0.010494454545454546
Neutral,pergi,0.011721545454545455,-0.011721545454545455
Neutral,john,0.011884636363636365,-0.011884636363636365
Neutral,18,0.012246363636363637,-0.012246363636363637
Neutral,lari,0.012668636363636365,-0.012668636363636365
Neutral,long,0.012909454545454545,-0.012909454545454545
Neutral,k,0.012909454545454545,-0.012909454545454545
Neutral,run,0.013473454545454545,-0.013473454545454545
Neutral,kalian,0.014878727272727271,-0.014878727272727271
Neutral,nemenin,0.015952545454545455,-0.015952545454545455
Neutral,interactif,0.016262363636363634,-0.016262363636363634
Neutral,penggantian,0.016262363636363634,-0.016262363636363634
Neutral,pengekatan,0.016262363636363634,-0.016262363636363634
Neutral,maksimum,0.016262363636363634,-0.016262363636363634
Neutral,sekuriti,0.016262363636363634,-0.016262363636363634
Neutral,eroh,0.016977363636363638,-0.016977363636363638
Neutral,dzięki,0.016977363636363638,-0.016977363636363638
Neutral,doppin,0.016977363636363638,-0.016977363636363638
Neutral,finess,0.016977363636363638,-0.016977363636363638
Neutral,wooo,0.016977363636363638,-0.016977363636363638
Neutral,النine,0.016977363636363638,-0.016977363636363638
Neutral,yosua,0.016977363636363638,-0.016977363636363638
Neutral,and,0.01723818181818182,-0.01723818181818182
Neutral,menarik,0.017342363636363635,-0.017342363636363635
Neutral,pertama,0.017674545454545457,-0.017674545454545457
Neutral,terakhir,0.018939272727272725,-0.018939272727272725
Neutral,kamera,0.019922181818181818,-0.019922181818181818
Neutral,langsung,0.02068,-0.02068
Neutral,mantap,0.02079809090909091,-0.02079809090909091
Neutral,dikasih,0.022326181818181818,-0.022326181818181818
Neutral,info,0.02310236363636364,-0.02310236363636364
Neutral,kilo,0.02344309090909091,-0.02344309090909091
Neutral,cover,0.02346127272727273,-0.02346127272727273
Neutral,android,0.02346127272727273,-0.02346127272727273
Neutral,lalu,0.02361490909090909,-0.02361490909090909
Neutral,misalnya,0.023845454545454545,-0.023845454545454545
Neutral,performa,0.02384890909090909,-0.02384890909090909
Neutral,update,0.02384890909090909,-0.02384890909090909
Neutral,thank,0.024118090909090915,-0.024118090909090915
Neutral,dimensi,0.025241818181818185,-0.025241818181818185
Neutral,drag,0.028088000000000002,-0.028088000000000002
Neutral,tahun,0.028402363636363635,-0.028402363636363635
Neutral,eraser,0.02916854545454545,-0.02916854545454545
Neutral,glory,0.029666,-0.029666
Neutral,layar,0.029883272727272727,-0.029883272727272727
Neutral,ujan,0.030450909090909088,-0.030450909090909088
Neutral,wa,0.030561454545454544,-0.030561454545454544
Neutral,fold,0.030561454545454544,-0.030561454545454544
Neutral,game,0.03243563636363636,-0.03243563636363636
Neutral,drop,0.03252472727272727,-0.03252472727272727
Neutral,kursakan,0.03252472727272727,-0.03252472727272727
Neutral,ai,0.03465363636363636,-0.03465363636363636
Neutral,detail,0.035191818181818185,-0.035191818181818185
Neutral,7,0.035798909090909097,-0.035798909090909097
Proud,kalian,0.01164490909090909,0.023927090909090912
Proud,warna,0.0010374545454545454,0.022255545454545455
Proud,adalah,0.003698090909090909,0.01590790909090909
Proud,suka,0.003655909090909091,0.01586209090909091
Proud,bagian,0.0,0.015346
Proud,sampai,0.0012035454545454545,0.014370454545454544
Proud,kaki,0.0,0.01435
Proud,lihat,0.0017107272727272728,0.013484272727272727
Proud,warnanya,0.0,0.013097
Proud,sunscreen,0.0,0.012834
Proud,otot,0.0,0.012251
Proud,gua,0.0010025454545454545,0.011982454545454546
Proud,benar,0.0017913636363636363,0.011798636363636364
Proud,kulit,0.005781727272727273,0.010947272727272729
Proud,atlet,0.0013455454545454545,0.010935454545454545
Proud,teman,0.005596454545454546,0.010773545454545452
Proud,kasih,0.004175636363636364,0.010734363636363636
Proud,punya,0.0027252727272727272,0.010612727272727272
Proud,terima,0.002481,0.010451
Proud,hari,0.0026014545454545453,0.010328545454545455
Proud,jakarta,0.006255545454545455,0.009902454545454544
Proud,jalan,0.0034990909090909096,0.00977890909090909
Proud,gini,0.004377272727272727,0.009565727272727274
Proud,banyak,0.005935272727272727,0.008028727272727274
Proud,nah,0.005832909090909091,0.006935090909090909
Proud,rasa,0.010045909090909093,0.0039100909090909065
Proud,bener,0.013351363636363639,0.001847636363636362
Proud,aktivitas,0.014982909090909092,-0.0009309090909090916
Proud,baru,0.0011115454545454545,-0.0011115454545454545
Proud,1,0.0011238181818181818,-0.0011238181818181818
Proud,coba,0.001161909090909091,-0.001161909090909091
Proud,cuma,0.0011723636363636363,-0.0011723636363636363
Proud,olaraga,0.0011967272727272727,-0.0011967272727272727
Proud,nama,0.0011972727272727272,-0.0011972727272727272
Proud,waktu,0.0012502727272727273,-0.0012502727272727273
Proud,perunggu,0.0012851818181818181,-0.0012851818181818181
Proud,selamat,0.0012947272727272727,-0.0012947272727272727
Proud,kuyup,0.0012952727272727274,-0.0012952727272727274
Proud,ayo,0.0013210909090909091,-0.0013210909090909091
Proud,olahraga,0.0013225454545454545,-0.0013225454545454545
Proud,allah,0.0013472727272727273,-0.0013472727272727273
Proud,lux,0.0013831818181818181,-0.0013831818181818181
Proud,azik,0.001387181818181818,-0.001387181818181818
Proud,kali,0.0014117272727272726,-0.0014117272727272726
Proud,betul,0.0014899999999999998,-0.0014899999999999998
Proud,stress,0.0015164545454545457,-0.0015164545454545457
Proud,fit,0.0015352727272727274,-0.0015352727272727274
Proud,skin,0.0015699090909090908,-0.0015699090909090908
Proud,lawan,0.0015926363636363636,-0.0015926363636363636
Proud,kaya,0.0016090909090909092,-0.0016090909090909092
Proud,oxford,0.001634181818181818,-0.001634181818181818
Proud,berapa,0.0016403636363636364,-0.0016403636363636364
Proud,gampang,0.001648090909090909,-0.001648090909090909
Proud,tim,0.001670090909090909,-0.001670090909090909
Proud,politik,0.0017587272727272727,-0.0017587272727272727
Proud,oh,0.0018297272727272726,-0.0018297272727272726
Proud,minggir,0.0018676363636363636,-0.0018676363636363636
Proud,anduk,0.0018876363636363637,-0.0018876363636363637
Proud,paddle,0.0018876363636363637,-0.0018876363636363637
Proud,kira,0.001942,-0.001942
Proud,beli,0.0019563636363636363,-0.0019563636363636363
Proud,speed,0.0019659090909090906,-0.0019659090909090906
Proud,mam,0.001978090909090909,-0.001978090909090909
Proud,kemaren,0.001979272727272727,-0.001979272727272727
Proud,kejutan,0.015592090909090906,-0.001986090909090906
Proud,muka,0.0019957272727272727,-0.0019957272727272727
Proud,teori,0.002001090909090909,-0.002001090909090909
Proud,asupan,0.002004181818181818,-0.002004181818181818
Proud,mangsa,0.0020087272727272727,-0.0020087272727272727
Proud,cakup,0.002084,-0.002084
Proud,bagus,0.002092090909090909,-0.002092090909090909
Proud,menang,0.0021004545454545455,-0.0021004545454545455
Proud,agresif,0.002105181818181818,-0.002105181818181818
Proud,keluar,0.002116636363636364,-0.002116636363636364
Proud,enak,0.0021299090909090907,-0.0021299090909090907
Proud,kau,0.002138,-0.002138
Proud,atasnya,0.0021406363636363637,-0.0021406363636363637
Proud,tulkit,0.0021603636363636365,-0.0021603636363636365
Proud,olah,0.002174818181818182,-0.002174818181818182
Proud,pilih,0.0022065454545454545,-0.0022065454545454545
Proud,budiman,0.002233181818181818,-0.002233181818181818
Proud,aliran,0.002234090909090909,-0.002234090909090909
Proud,up,0.002242181818181818,-0.002242181818181818
Proud,perut,0.0022475454545454543,-0.0022475454545454543
Proud,sekali,0.0022536363636363635,-0.0022536363636363635
Proud,kemampuan,0.002256,-0.002256
Proud,gula,0.0022610909090909088,-0.0022610909090909088
Proud,takut,0.0023696363636363637,-0.0023696363636363637
Proud,shade,0.002374090909090909,-0.002374090909090909
Proud,gajah,0.0023776363636363635,-0.0023776363636363635
Proud,donut,0.002404,-0.002404
Proud,nyangkut,0.0024201818181818183,-0.0024201818181818183
Proud,susah,0.0024449999999999997,-0.0024449999999999997
Proud,bicara,0.0024710909090909093,-0.0024710909090909093
Proud,jantung,0.0024714545454545453,-0.0024714545454545453
Proud,bitcoin,0.002472636363636364,-0.002472636363636364
Proud,masalah,0.0025,-0.0025
Proud,koroktor,0.0025033636363636365,-0.0025033636363636365
Proud,patuk,0.002516818181818182,-0.002516818181818182
Proud,2,0.002519272727272727,-0.002519272727272727
Proud,bersiap,0.0025362727272727273,-0.0025362727272727273
Proud,jawa,0.002645454545454546,-0.002645454545454546
Proud,mindset,0.021068454545454543,-0.002707454545454544
Proud,semua,0.0027983636363636366,-0.0027983636363636366
Proud,pasar,0.0028190909090909087,-0.0028190909090909087
Proud,warda,0.0028634545454545453,-0.0028634545454545453
Proud,nutrisi,0.002868363636363636,-0.002868363636363636
Proud,rian,0.0029231818181818183,-0.0029231818181818183
Proud,wanita,0.002945818181818182,-0.002945818181818182
Proud,jangan,0.0029615454545454546,-0.0029615454545454546
Proud,bawa,0.0029936363636363637,-0.0029936363636363637
Proud,kb,0.0030623636363636365,-0.0030623636363636365
Proud,hati,0.0031146363636363637,-0.0031146363636363637
Proud,cewek,0.0031502727272727277,-0.0031502727272727277
Proud,hah,0.003312909090909091,-0.003312909090909091
Proud,terangkono,0.0033498181818181817,-0.0033498181818181817
Proud,ikan,0.003436090909090909,-0.003436090909090909
Proud,safat,0.0034449999999999997,-0.0034449999999999997
Proud,naik,0.0034739999999999997,-0.0034739999999999997
Proud,asbak,0.003579636363636364,-0.003579636363636364
Proud,minuman,0.003779636363636364,-0.003779636363636364
Proud,sini,0.0038966363636363634,-0.0038966363636363634
Proud,triangle,0.003926545454545454,-0.003926545454545454
Proud,3,0.004082909090909091,-0.004082909090909091
Proud,bukan,0.004113909090909091,-0.004113909090909091
Proud,otak,0.004379,-0.004379
Proud,rambut,0.004392818181818182,-0.004392818181818182
Proud,turun,0.004492545454545454,-0.004492545454545454
Proud,pusar,0.004660090909090909,-0.004660090909090909
Proud,satu,0.004902545454545455,-0.004902545454545455
Proud,indonesia,0.005153,-0.005153
Proud,anak,0.005232909090909091,-0.005232909090909091
Proud,mobil,0.006264909090909091,-0.006264909090909091
Proud,like,0.006982727272727273,-0.006982727272727273
Proud,workout,0.007090727272727273,-0.007090727272727273
Proud,headnya,0.007093818181818182,-0.007093818181818182
Proud,mungkin,0.007560636363636364,-0.007560636363636364
Proud,memiliki,0.0076581818181818175,-0.0076581818181818175
Proud,i,0.007754272727272727,-0.007754272727272727
Proud,menyerupai,0.007970545454545454,-0.007970545454545454
Proud,retinal,0.007970545454545454,-0.007970545454545454
Proud,space,0.008053090909090909,-0.008053090909090909
Proud,kehamilan,0.008096181818181818,-0.008096181818181818
Proud,maksimum,0.008131181818181817,-0.008131181818181817
Proud,penggantian,0.008131181818181817,-0.008131181818181817
Proud,sekuriti,0.008131181818181817,-0.008131181818181817
Proud,interactif,0.008131181818181817,-0.008131181818181817
Proud,pengekatan,0.008131181818181817,-0.008131181818181817
Proud,airnya,0.008168181818181817,-0.008168181818181817
Proud,sebenarnya,0.008180636363636364,-0.008180636363636364
Proud,jika,0.008349818181818182,-0.008349818181818182
Proud,laser,0.008482545454545454,-0.008482545454545454
Proud,saham,0.008487272727272727,-0.008487272727272727
Proud,s,0.008558909090909091,-0.008558909090909091
Proud,tahu,0.008600727272727272,-0.008600727272727272
Proud,and,0.00861909090909091,-0.00861909090909091
Proud,agak,0.008647090909090908,-0.008647090909090908
Proud,menarik,0.008671181818181817,-0.008671181818181817
Proud,pertama,0.008837272727272728,-0.008837272727272728
Proud,shower,0.008887454545454546,-0.008887454545454546
Proud,air,0.008991090909090909,-0.008991090909090909
Proud,oke,0.009144363636363636,-0.009144363636363636
Proud,sekitar,0.009602636363636364,-0.009602636363636364
Proud,filter,0.009889272727272727,-0.009889272727272727
Proud,kamera,0.009961090909090909,-0.009961090909090909
Proud,selesai,0.009969636363636363,-0.009969636363636363
Proud,n,0.010399818181818182,-0.010399818181818182
Proud,minggu,0.010494454545454545,-0.010494454545454545
Proud,hamil,0.010509454545454546,-0.010509454545454546
Proud,beban,0.010879818181818183,-0.010879818181818183
Proud,langsung,0.011501545454545454,-0.011501545454545454
Proud,info,0.01155118181818182,-0.01155118181818182
Proud,pergi,0.011721545454545455,-0.011721545454545455
Proud,cover,0.011730636363636365,-0.011730636363636365
Proud,android,0.011730636363636365,-0.011730636363636365
Proud,lalu,0.011807454545454545,-0.011807454545454545
Proud,john,0.011884636363636365,-0.011884636363636365
Proud,misalnya,0.011922727272727272,-0.011922727272727272
Proud,update,0.011924454545454545,-0.011924454545454545
Proud,performa,0.011924454545454545,-0.011924454545454545
Proud,18,0.012246363636363637,-0.012246363636363637
Proud,speedy,0.012433454545454546,-0.012433454545454546
Proud,dimensi,0.012620909090909092,-0.012620909090909092
Proud,lari,0.012668636363636365,-0.012668636363636365
Proud,liposom,0.012724000000000001,-0.012724000000000001
Proud,mums,0.012724363636363638,-0.012724363636363638
Proud,k,0.012909454545454545,-0.012909454545454545
Proud,long,0.012909454545454545,-0.012909454545454545
Proud,run,0.013473454545454545,-0.013473454545454545
Proud,drag,0.014044000000000001,-0.014044000000000001
Proud,tahun,0.014201181818181818,-0.014201181818181818
Proud,eraser,0.014584272727272725,-0.014584272727272725
Proud,layar,0.014941636363636364,-0.014941636363636364
Proud,wa,0.015280727272727269,-0.015280727272727269
Proud,fold,0.015280727272727269,-0.015280727272727269
Proud,mual,0.015592727272727274,-0.015592727272727274
Proud,nemenin,0.015952545454545455,-0.015952545454545455
Proud,game,0.01621781818181818,-0.01621781818181818
Proud,kursakan,0.016262363636363634,-0.016262363636363634
Proud,drop,0.016262363636363634,-0.016262363636363634
Proud,doppin,0.016977363636363638,-0.016977363636363638
Proud,finess,0.016977363636363638,-0.016977363636363638
Proud,النine,0.016977363636363638,-0.016977363636363638
Proud,wooo,0.016977363636363638,-0.016977363636363638
Proud,eroh,0.016977363636363638,-0.016977363636363638
Proud,yosua,0.016977363636363638,-0.016977363636363638
Proud,dzięki,0.016977363636363638,-0.016977363636363638
Proud,ai,0.01732681818181818,-0.01732681818181818
Proud,detail,0.017595909090909093,-0.017595909090909093
Proud,7,0.017899454545454548,-0.017899454545454548
Proud,terakhir,0.018939272727272725,-0.018939272727272725
Proud,mantap,0.02079809090909091,-0.02079809090909091
Proud,dikasih,0.022326181818181818,-0.022326181818181818
Proud,kilo,0.02344309090909091,-0.02344309090909091
Proud,you,0.023580545454545455,-0.023580545454545455
Proud,thank,0.02411809090909091,-0.02411809090909091
Proud,glory,0.029666,-0.029666
Proud,ujan,0.030450909090909088,-0.030450909090909088
Sad,anak,0.0,0.057562
Sad,rambut,0.0,0.048321
Sad,minuman,0.0,0.041576
Sad,asbak,0.0,0.039376
Sad,hah,0.0,0.036442
Sad,bawa,0.0,0.03293
Sad,nutrisi,0.0,0.031552
Sad,warda,0.0,0.031498
Sad,sini,0.0011752727272727275,0.028759727272727274
Sad,bersiap,0.0,0.027899
Sad,patuk,0.0,0.027685
Sad,gajah,0.0,0.026154
Sad,shade,0.0,0.026115
Sad,gula,0.0,0.024872
Sad,perut,0.0,0.024723
Sad,aliran,0.0,0.024575
Sad,ikan,0.0011492727272727273,0.024005727272727272
Sad,tulkit,0.0,0.023764
Sad,cakup,0.0,0.022924
Sad,suka,0.004697272727272727,0.022883727272727274
Sad,mangsa,0.0,0.022096
Sad,asupan,0.0,0.022046
Sad,muka,0.0,0.021953
Sad,kemaren,0.0,0.021772
Sad,mam,0.0,0.021759
Sad,beli,0.0,0.02152
Sad,anduk,0.0,0.020764
Sad,paddle,0.0,0.020764
Sad,kulit,0.006553999999999999,0.018409000000000002
Sad,kalian,0.016208636363636363,0.004734363636363637
Sad,baru,0.0011115454545454545,-0.0011115454545454545
Sad,1,0.0011238181818181818,-0.0011238181818181818
Sad,coba,0.001161909090909091,-0.001161909090909091
Sad,cuma,0.0011723636363636363,-0.0011723636363636363
Sad,olaraga,0.0011967272727272727,-0.0011967272727272727
Sad,nama,0.0011972727272727272,-0.0011972727272727272
Sad,waktu,0.0012502727272727273,-0.0012502727272727273
Sad,perunggu,0.0012851818181818181,-0.0012851818181818181
Sad,selamat,0.0012947272727272727,-0.0012947272727272727
Sad,kuyup,0.0012952727272727274,-0.0012952727272727274
Sad,ayo,0.0013210909090909091,-0.0013210909090909091
Sad,olahraga,0.0013225454545454545,-0.0013225454545454545
Sad,allah,0.0013472727272727273,-0.0013472727272727273
Sad,lux,0.0013831818181818181,-0.0013831818181818181
Sad,azik,0.001387181818181818,-0.001387181818181818
Sad,kali,0.0014117272727272726,-0.0014117272727272726
Sad,betul,0.0014899999999999998,-0.0014899999999999998
Sad,stress,0.0015164545454545457,-0.0015164545454545457
Sad,fit,0.0015352727272727274,-0.0015352727272727274
Sad,skin,0.0015699090909090908,-0.0015699090909090908
Sad,lawan,0.0015926363636363636,-0.0015926363636363636
Sad,kaya,0.0016090909090909092,-0.0016090909090909092
Sad,oxford,0.001634181818181818,-0.001634181818181818
Sad,berapa,0.0016403636363636364,-0.0016403636363636364
Sad,gampang,0.001648090909090909,-0.001648090909090909
Sad,tim,0.001670090909090909,-0.001670090909090909
Sad,politik,0.0017587272727272727,-0.0017587272727272727
Sad,oh,0.0018297272727272726,-0.0018297272727272726
Sad,minggir,0.0018676363636363636,-0.0018676363636363636
Sad,kira,0.001942,-0.001942
Sad,speed,0.0019659090909090906,-0.0019659090909090906
Sad,teori,0.002001090909090909,-0.002001090909090909
Sad,bagus,0.002092090909090909,-0.002092090909090909
Sad,menang,0.0021004545454545455,-0.0021004545454545455
Sad,agresif,0.002105181818181818,-0.002105181818181818
Sad,keluar,0.002116636363636364,-0.002116636363636364
Sad,enak,0.0021299090909090907,-0.0021299090909090907
Sad,kau,0.002138,-0.002138
Sad,atasnya,0.0021406363636363637,-0.0021406363636363637
Sad,olah,0.002174818181818182,-0.002174818181818182
Sad,pilih,0.0022065454545454545,-0.0022065454545454545
Sad,otot,0.0022274545454545455,-0.0022274545454545455
Sad,budiman,0.002233181818181818,-0.002233181818181818
Sad,up,0.002242181818181818,-0.002242181818181818
Sad,sekali,0.0022536363636363635,-0.0022536363636363635
Sad,kemampuan,0.002256,-0.002256
Sad,sunscreen,0.0023334545454545452,-0.0023334545454545452
Sad,takut,0.0023696363636363637,-0.0023696363636363637
Sad,warnanya,0.002381272727272727,-0.002381272727272727
Sad,donut,0.002404,-0.002404
Sad,nyangkut,0.0024201818181818183,-0.0024201818181818183
Sad,susah,0.0024449999999999997,-0.0024449999999999997
Sad,bicara,0.0024710909090909093,-0.0024710909090909093
