emotion,phrase,other_mean,distinctiveness
Loyalty,200 ribu,0.0009104545454545455,-0.0009104545454545455
Loyalty,atlet atlet,0.0009839090909090908,-0.0009839090909090908
Loyalty,dekai jakarta,0.0010185454545454545,-0.0010185454545454545
Loyalty,sepak bola,0.0011170909090909092,-0.0011170909090909092
Loyalty,anak anak,0.001195090909090909,-0.001195090909090909
Loyalty,insya allah,0.001231909090909091,-0.001231909090909091
Loyalty,nama baik,0.001335909090909091,-0.001335909090909091
Loyalty,4 perunggu,0.0013640000000000002,-0.0013640000000000002
Loyalty,oke oke,0.0013692727272727272,-0.0013692727272727272
Loyalty,jakarta indonesia,0.0013831818181818181,-0.0013831818181818181
Loyalty,segala macam,0.0013881818181818184,-0.0013881818181818184
Loyalty,warga jakarta,0.001393818181818182,-0.001393818181818182
Loyalty,gias 2025,0.0014020909090909088,-0.0014020909090909088
Loyalty,back to,0.0014265454545454546,-0.0014265454545454546
Loyalty,datang jakarta,0.0014499090909090907,-0.0014499090909090907
Loyalty,kalah kalah,0.0014609999999999998,-0.0014609999999999998
Loyalty,lihat kasih,0.0014609999999999998,-0.0014609999999999998
Loyalty,kerana menonton,0.0014625454545454547,-0.0014625454545454547
Loyalty,kasih kerana,0.0014625454545454547,-0.0014625454545454547
Loyalty,menyerang lawan,0.0014946363636363633,-0.0014946363636363633
Loyalty,2 3,0.001496090909090909,-0.001496090909090909
Loyalty,ivan gunawan,0.0015018181818181819,-0.0015018181818181819
Loyalty,dipon 21,0.001503,-0.001503
Loyalty,agak sedikit,0.0015302727272727273,-0.0015302727272727273
Loyalty,off road,0.0015472727272727272,-0.0015472727272727272
Loyalty,beliau adalah,0.0015843636363636364,-0.0015843636363636364
Loyalty,jakarta menang,0.0015963636363636362,-0.0015963636363636362
Loyalty,mas mas,0.001622181818181818,-0.001622181818181818
Loyalty,betul betul,0.0016270909090909092,-0.0016270909090909092
Loyalty,rata rata,0.0016611818181818184,-0.0016611818181818184
Loyalty,ekonomi indonesia,0.0017564545454545456,-0.0017564545454545456
Loyalty,makanan sehat,0.0017907272727272728,-0.0017907272727272728
Loyalty,tahan terhadap,0.001866090909090909,-0.001866090909090909
Loyalty,misalkan gini,0.001881181818181818,-0.001881181818181818
Loyalty,kena serangan,0.0019136363636363637,-0.0019136363636363637
Loyalty,nah gimana,0.0019147272727272728,-0.0019147272727272728
Loyalty,harga rp,0.0019303636363636363,-0.0019303636363636363
Loyalty,hari masalah,0.0019349999999999999,-0.0019349999999999999
Loyalty,masalah hari,0.0019349999999999999,-0.0019349999999999999
Loyalty,game changer,0.0019675454545454545,-0.0019675454545454545
Loyalty,satu sisi,0.0019712727272727273,-0.0019712727272727273
Loyalty,tim nasional,0.0019877272727272725,-0.0019877272727272725
Loyalty,misalnya water,0.0020217272727272727,-0.0020217272727272727
Loyalty,solar guard,0.0020617272727272724,-0.0020617272727272724
Loyalty,para pecinta,0.0020660909090909093,-0.0020660909090909093
Loyalty,enak kalian,0.0020660909090909093,-0.0020660909090909093
Loyalty,pemain pemain,0.0020660909090909093,-0.0020660909090909093
Loyalty,produk warda,0.002090272727272727,-0.002090272727272727
Loyalty,barrier rusak,0.0021182727272727273,-0.0021182727272727273
Loyalty,blush on,0.0021194545454545455,-0.0021194545454545455
Loyalty,make up,0.002165181818181818,-0.002165181818181818
Loyalty,19 tahun,0.002182909090909091,-0.002182909090909091
Loyalty,nah menarik,0.0022144545454545455,-0.0022144545454545455
Loyalty,tanda tanda,0.0022227272727272725,-0.0022227272727272725
Loyalty,luar rumah,0.0022274545454545455,-0.0022274545454545455
Loyalty,eh ternyata,0.0022644545454545456,-0.0022644545454545456
Loyalty,kaya kaya,0.002278181818181818,-0.002278181818181818
Loyalty,real madrid,0.002286818181818182,-0.002286818181818182
Loyalty,keluar satu,0.002293909090909091,-0.002293909090909091
Loyalty,apalagi sering,0.0023725454545454544,-0.0023725454545454544
Loyalty,sel kulit,0.0023725454545454544,-0.0023725454545454544
Loyalty,kulit gampang,0.0023725454545454544,-0.0023725454545454544
Loyalty,satu paling,0.002379,-0.002379
Loyalty,speed 1,0.002396090909090909,-0.002396090909090909
Loyalty,jalan gias,0.0024322727272727274,-0.0024322727272727274
Loyalty,jalan coba,0.0024322727272727274,-0.0024322727272727274
Loyalty,cewek cewek,0.0024322727272727274,-0.0024322727272727274
Loyalty,emang eh,0.002475272727272727,-0.002475272727272727
Loyalty,kemarin habis,0.0024775454545454545,-0.0024775454545454545
Loyalty,bagi kesehatan,0.0024895454545454544,-0.0024895454545454544
Loyalty,satu satunya,0.0025733636363636362,-0.0025733636363636362
Loyalty,mobil bekas,0.002595,-0.002595
Loyalty,malam hari,0.0026337272727272724,-0.0026337272727272724
Loyalty,benar benar,0.0026377272727272725,-0.0026377272727272725
Loyalty,sekolah les,0.002708727272727273,-0.002708727272727273
Loyalty,les bermain,0.002708727272727273,-0.002708727272727273
Loyalty,asupan minuman,0.002708727272727273,-0.002708727272727273
Loyalty,mengonsumsi minuman,0.002708727272727273,-0.002708727272727273
Loyalty,minuman tepat,0.002708727272727273,-0.002708727272727273
Loyalty,usah banyak,0.0027524545454545453,-0.0027524545454545453
Loyalty,indonesia perlu,0.002865909090909091,-0.002865909090909091
Loyalty,jangan lupa,0.002946818181818182,-0.002946818181818182
Loyalty,sini sini,0.002978727272727273,-0.002978727272727273
Loyalty,tiba tiba,0.0030326363636363637,-0.0030326363636363637
Loyalty,hari cari,0.003118363636363636,-0.003118363636363636
Loyalty,keluar biar,0.003118363636363636,-0.003118363636363636
Loyalty,sini tunjukin,0.003120909090909091,-0.003120909090909091
Loyalty,hai kalian,0.003120909090909091,-0.003120909090909091
Loyalty,menang menang,0.0031353636363636362,-0.0031353636363636362
Loyalty,muka muka,0.0031353636363636362,-0.0031353636363636362
Loyalty,temen temen,0.003147363636363636,-0.003147363636363636
Loyalty,bagus bagus,0.003246727272727273,-0.003246727272727273
Loyalty,semua otot,0.0032514545454545452,-0.0032514545454545452
Loyalty,full coverage,0.0032847272727272725,-0.0032847272727272725
Loyalty,paling rendah,0.0033056363636363635,-0.0033056363636363635
Loyalty,minuman manis,0.0033411818181818182,-0.0033411818181818182
Loyalty,paling bawah,0.0034218181818181817,-0.0034218181818181817
Loyalty,pas tengah,0.0034416363636363637,-0.0034416363636363637
Loyalty,banyak pilihannya,0.0034416363636363637,-0.0034416363636363637
Loyalty,i m,0.0034616363636363638,-0.0034616363636363638
Loyalty,video video,0.003486090909090909,-0.003486090909090909
Loyalty,dki jakarta,0.0036456363636363635,-0.0036456363636363635
Loyalty,100 kilo,0.0036525454545454543,-0.0036525454545454543
Loyalty,banyak space,0.0036525454545454543,-0.0036525454545454543
Loyalty,diatur layar,0.0036525454545454543,-0.0036525454545454543
Loyalty,to notice,0.0036525454545454543,-0.0036525454545454543
Loyalty,perlu banyak,0.0036525454545454543,-0.0036525454545454543
Loyalty,memindahkan beban,0.0036525454545454543,-0.0036525454545454543
Loyalty,sampai sampai,0.0036897272727272725,-0.0036897272727272725
Loyalty,pemburu darah,0.0037663636363636367,-0.0037663636363636367
Loyalty,besar banyak,0.0037663636363636367,-0.0037663636363636367
Loyalty,skin care,0.0037790000000000002,-0.0037790000000000002
Loyalty,saham saham,0.003900272727272727,-0.003900272727272727
Loyalty,jangan khawatir,0.004119818181818182,-0.004119818181818182
Loyalty,olah raga,0.004154636363636364,-0.004154636363636364
Loyalty,adalah hasil,0.004184454545454546,-0.004184454545454546
Loyalty,tinggi gula,0.0043037272727272724,-0.0043037272727272724
Loyalty,lalu turun,0.004331636363636364,-0.004331636363636364
Loyalty,kalian lihat,0.004350000000000001,-0.004350000000000001
Loyalty,memang akhirnya,0.004384272727272727,-0.004384272727272727
Loyalty,your skin,0.004541727272727273,-0.004541727272727273
Loyalty,lihat bukan,0.0046194545454545455,-0.0046194545454545455
Loyalty,jalan jalan,0.004673,-0.004673
Loyalty,kira kira,0.004706636363636363,-0.004706636363636363
Loyalty,you need,0.004783272727272727,-0.004783272727272727
Loyalty,sebelah sini,0.004814272727272727,-0.004814272727272727
Loyalty,bukan hanya,0.004941636363636363,-0.004941636363636363
Loyalty,pendaraan otak,0.0049475454545454545,-0.0049475454545454545
Loyalty,latihan beban,0.005182363636363637,-0.005182363636363637
Loyalty,semua hidup,0.005361454545454545,-0.005361454545454545
Loyalty,s so,0.005408363636363637,-0.005408363636363637
Loyalty,saham turun,0.005438090909090909,-0.005438090909090909
Loyalty,naik turun,0.005463727272727273,-0.005463727272727273
Loyalty,paling penting,0.005681818181818181,-0.005681818181818181
Loyalty,mual muntah,0.005771181818181818,-0.005771181818181818
Loyalty,hamil mengalami,0.005771181818181818,-0.005771181818181818
Loyalty,salah satu,0.005981545454545454,-0.005981545454545454
Loyalty,luar biasa,0.006009181818181819,-0.006009181818181819
Loyalty,workout rumah,0.0065029090909090904,-0.0065029090909090904
Loyalty,kejutan kejutan,0.006712181818181818,-0.006712181818181818
Loyalty,memiliki mindset,0.006797090909090909,-0.006797090909090909
Loyalty,mindset benar,0.006797090909090909,-0.006797090909090909
Loyalty,alternatif aman,0.007031090909090909,-0.007031090909090909
Loyalty,it s,0.007199818181818182,-0.007199818181818182
Loyalty,rumah punya,0.007305181818181818,-0.007305181818181818
Loyalty,hati hati,0.007463545454545455,-0.007463545454545455
Loyalty,saham naik,0.007816181818181818,-0.007816181818181818
Loyalty,serangan jantung,0.008066,-0.008066
Loyalty,bener bener,0.00913790909090909,-0.00913790909090909
Loyalty,ibu hamil,0.009188090909090908,-0.009188090909090908
Loyalty,teman teman,0.009933,-0.009933
Loyalty,terima kasih,0.013418727272727275,-0.013418727272727275
Loyalty,memberikan hasil,0.013421272727272726,-0.013421272727272726
Loyalty,glory glory,0.06203318181818182,-0.06203318181818182
Loyalty,sekitar 3,0.065842,-0.065842
Loyalty,john glory,0.06898654545454545,-0.06898654545454545
Loyalty,3 kilo,0.06898654545454545,-0.06898654545454545
Loyalty,long run,0.06898654545454545,-0.06898654545454545
Loyalty,thank you,0.10429836363636363,-0.10429836363636363
Neutral,memberikan hasil,0.0,0.147634
Neutral,rumah punya,0.0,0.080357
Neutral,alternatif aman,0.0,0.077342
Neutral,workout rumah,0.0,0.071532
Neutral,bener bener,0.0026816363636363635,0.06833736363636364
Neutral,mual muntah,0.0,0.063483
Neutral,hamil mengalami,0.0,0.063483
Neutral,s so,0.0,0.059492
Neutral,ibu hamil,0.003884,0.054461
Neutral,you need,0.0,0.052616
Neutral,your skin,0.0,0.049959
Neutral,mindset benar,0.002388545454545455,0.04610545454545455
Neutral,memiliki mindset,0.002388545454545455,0.04610545454545455
Neutral,kejutan kejutan,0.0023587272727272723,0.04552927272727273
Neutral,jangan khawatir,0.0,0.045318
Neutral,skin care,0.0,0.041569
Neutral,banyak space,0.0,0.040178
Neutral,to notice,0.0,0.040178
Neutral,diatur layar,0.0,0.040178
Neutral,100 kilo,0.0,0.040178
Neutral,perlu banyak,0.0,0.040178
Neutral,memindahkan beban,0.0,0.040178
Neutral,it s,0.003340727272727273,0.03910927272727273
Neutral,video video,0.0,0.038347
Neutral,i m,0.0,0.038078
Neutral,pas tengah,0.0,0.037858
Neutral,banyak pilihannya,0.0,0.037858
Neutral,full coverage,0.0,0.036132
Neutral,semua otot,0.0,0.035766
Neutral,latihan beban,0.0019309090909090908,0.03383509090909091
Neutral,km per,0.000496,-0.000496
Neutral,cacar api,0.0005038181818181818,-0.0005038181818181818
Neutral,3 jutaan,0.0005094545454545455,-0.0005094545454545455
Neutral,bekas jerawat,0.0005110909090909091,-0.0005110909090909091
Neutral,carbon fiber,0.000534,-0.000534
Neutral,bukan cuma,0.0005894545454545455,-0.0005894545454545455
Neutral,bulu mata,0.0005916363636363636,-0.0005916363636363636
Neutral,sobat sehat,0.0006176363636363636,-0.0006176363636363636
Neutral,1 2,0.0006180000000000001,-0.0006180000000000001
Neutral,bikin kulit,0.0006583636363636363,-0.0006583636363636363
Neutral,s go,0.0006614545454545455,-0.0006614545454545455
Neutral,warna warna,0.0007103636363636364,-0.0007103636363636364
Neutral,vitamin c,0.0007118181818181818,-0.0007118181818181818
Neutral,let s,0.0007148181818181818,-0.0007148181818181818
Neutral,waktu menyerahkan,0.0007176363636363637,-0.0007176363636363637
Neutral,dr nia,0.0007176363636363637,-0.0007176363636363637
Neutral,barokah aktivitas,0.0007176363636363637,-0.0007176363636363637
Neutral,benar kejutan,0.0007176363636363637,-0.0007176363636363637
Neutral,aktivitas besar,0.0007176363636363637,-0.0007176363636363637
Neutral,aktivitas sebenarnya,0.0007176363636363637,-0.0007176363636363637
Neutral,mengawasi allah,0.0007176363636363637,-0.0007176363636363637
Neutral,membantu revaluasi,0.0007176363636363637,-0.0007176363636363637
Neutral,aktivitas rasa,0.0007176363636363637,-0.0007176363636363637
Neutral,this is,0.0007210909090909091,-0.0007210909090909091
Neutral,sampai jam,0.0007245454545454545,-0.0007245454545454545
Neutral,kaca film,0.0007265454545454547,-0.0007265454545454547
Neutral,cabang olahraga,0.0007335454545454545,-0.0007335454545454545
Neutral,komen bawah,0.0007356363636363637,-0.0007356363636363637
Neutral,misalnya kalian,0.0007435454545454546,-0.0007435454545454546
Neutral,wuling mitra,0.0007517272727272727,-0.0007517272727272727
Neutral,love you,0.000758090909090909,-0.000758090909090909
Neutral,i love,0.0007613636363636364,-0.0007613636363636364
Neutral,selamat datang,0.0007632727272727273,-0.0007632727272727273
Neutral,my god,0.0007695454545454546,-0.0007695454545454546
Neutral,oh oh,0.0007793636363636364,-0.0007793636363636364
Neutral,oke john,0.0007867272727272727,-0.0007867272727272727
Neutral,pertama kali,0.0007941818181818182,-0.0007941818181818182
Neutral,dk jakarta,0.0008128181818181818,-0.0008128181818181818
Neutral,oh my,0.0008134545454545454,-0.0008134545454545454
Neutral,belakang bagian,0.000819,-0.000819
Neutral,berat badan,0.0008214545454545455,-0.0008214545454545455
Neutral,pull up,0.0008410000000000001,-0.0008410000000000001
Neutral,200 ribu,0.0009104545454545455,-0.0009104545454545455
Neutral,atlet atlet,0.0009839090909090908,-0.0009839090909090908
Neutral,dekai jakarta,0.0010185454545454545,-0.0010185454545454545
Neutral,sepak bola,0.0011170909090909092,-0.0011170909090909092
Neutral,anak anak,0.001195090909090909,-0.001195090909090909
Neutral,insya allah,0.001231909090909091,-0.001231909090909091
Neutral,nama baik,0.001335909090909091,-0.001335909090909091
Neutral,4 perunggu,0.001364,-0.001364
Neutral,oke oke,0.0013692727272727274,-0.0013692727272727274
Neutral,jakarta indonesia,0.0013831818181818181,-0.0013831818181818181
Neutral,segala macam,0.0013881818181818181,-0.0013881818181818181
Neutral,warga jakarta,0.0013938181818181818,-0.0013938181818181818
Neutral,gias 2025,0.001402090909090909,-0.001402090909090909
Neutral,back to,0.0014265454545454546,-0.0014265454545454546
Neutral,datang jakarta,0.0014499090909090911,-0.0014499090909090911
Neutral,lihat kasih,0.0014609999999999998,-0.0014609999999999998
Neutral,kalah kalah,0.0014609999999999998,-0.0014609999999999998
Neutral,kasih kerana,0.0014625454545454547,-0.0014625454545454547
Neutral,kerana menonton,0.0014625454545454547,-0.0014625454545454547
Neutral,menyerang lawan,0.0014946363636363638,-0.0014946363636363638
Neutral,2 3,0.001496090909090909,-0.001496090909090909
Neutral,ivan gunawan,0.0015018181818181819,-0.0015018181818181819
Neutral,dipon 21,0.001503,-0.001503
Neutral,agak sedikit,0.0015302727272727273,-0.0015302727272727273
Neutral,off road,0.0015472727272727272,-0.0015472727272727272
Neutral,beliau adalah,0.0015843636363636364,-0.0015843636363636364
Neutral,jakarta menang,0.0015963636363636362,-0.0015963636363636362
Neutral,mas mas,0.001622181818181818,-0.001622181818181818
Neutral,betul betul,0.0016270909090909092,-0.0016270909090909092
Neutral,rata rata,0.0016611818181818184,-0.0016611818181818184
Neutral,ekonomi indonesia,0.0017564545454545456,-0.0017564545454545456
Neutral,makanan sehat,0.0017907272727272728,-0.0017907272727272728
Neutral,tahan terhadap,0.001866090909090909,-0.001866090909090909
Neutral,misalkan gini,0.001881181818181818,-0.001881181818181818
Neutral,kena serangan,0.0019136363636363637,-0.0019136363636363637
Neutral,nah gimana,0.0019147272727272728,-0.0019147272727272728
Neutral,harga rp,0.0019303636363636363,-0.0019303636363636363
Neutral,hari masalah,0.0019349999999999999,-0.0019349999999999999
Neutral,masalah hari,0.0019349999999999999,-0.0019349999999999999
Neutral,game changer,0.0019675454545454545,-0.0019675454545454545
Neutral,satu sisi,0.0019712727272727273,-0.0019712727272727273
Neutral,tim nasional,0.0019877272727272725,-0.0019877272727272725
Neutral,misalnya water,0.0020217272727272727,-0.0020217272727272727
Neutral,solar guard,0.0020617272727272724,-0.0020617272727272724
Neutral,para pecinta,0.0020660909090909093,-0.0020660909090909093
Neutral,pemain pemain,0.0020660909090909093,-0.0020660909090909093
Neutral,enak kalian,0.0020660909090909093,-0.0020660909090909093
Neutral,produk warda,0.002090272727272727,-0.002090272727272727
Neutral,barrier rusak,0.0021182727272727273,-0.0021182727272727273
Neutral,blush on,0.0021194545454545455,-0.0021194545454545455
Neutral,make up,0.002165181818181818,-0.002165181818181818
Neutral,19 tahun,0.002182909090909091,-0.002182909090909091
Neutral,nah menarik,0.0022144545454545455,-0.0022144545454545455
Neutral,tanda tanda,0.0022227272727272725,-0.0022227272727272725
Neutral,luar rumah,0.0022274545454545455,-0.0022274545454545455
Neutral,eh ternyata,0.0022644545454545456,-0.0022644545454545456
Neutral,kaya kaya,0.002278181818181818,-0.002278181818181818
Neutral,real madrid,0.002286818181818182,-0.002286818181818182
Neutral,keluar satu,0.002293909090909091,-0.002293909090909091
Neutral,sel kulit,0.0023725454545454544,-0.0023725454545454544
Neutral,kulit gampang,0.0023725454545454544,-0.0023725454545454544
Neutral,apalagi sering,0.0023725454545454544,-0.0023725454545454544
Neutral,satu paling,0.002379,-0.002379
Neutral,speed 1,0.002396090909090909,-0.002396090909090909
Neutral,jalan gias,0.0024322727272727274,-0.0024322727272727274
Neutral,jalan coba,0.0024322727272727274,-0.0024322727272727274
Neutral,cewek cewek,0.0024322727272727274,-0.0024322727272727274
Neutral,emang eh,0.002475272727272727,-0.002475272727272727
Neutral,kemarin habis,0.0024775454545454545,-0.0024775454545454545
Neutral,bagi kesehatan,0.0024895454545454544,-0.0024895454545454544
Neutral,satu satunya,0.0025733636363636362,-0.0025733636363636362
Neutral,mobil bekas,0.002595,-0.002595
Neutral,malam hari,0.0026337272727272724,-0.0026337272727272724
Neutral,benar benar,0.0026377272727272725,-0.0026377272727272725
Neutral,minuman tepat,0.002708727272727273,-0.002708727272727273
Neutral,sekolah les,0.002708727272727273,-0.002708727272727273
Neutral,mengonsumsi minuman,0.002708727272727273,-0.002708727272727273
Neutral,les bermain,0.002708727272727273,-0.002708727272727273
Neutral,asupan minuman,0.002708727272727273,-0.002708727272727273
Neutral,usah banyak,0.0027524545454545453,-0.0027524545454545453
Neutral,indonesia perlu,0.002865909090909091,-0.002865909090909091
Neutral,jangan lupa,0.002946818181818182,-0.002946818181818182
Neutral,sini sini,0.002978727272727273,-0.002978727272727273
Neutral,tiba tiba,0.0030326363636363637,-0.0030326363636363637
Neutral,keluar biar,0.003118363636363636,-0.003118363636363636
Neutral,hari cari,0.003118363636363636,-0.003118363636363636
Neutral,sini tunjukin,0.003120909090909091,-0.003120909090909091
Neutral,hai kalian,0.003120909090909091,-0.003120909090909091
Neutral,muka muka,0.0031353636363636362,-0.0031353636363636362
Neutral,menang menang,0.0031353636363636362,-0.0031353636363636362
Neutral,temen temen,0.003147363636363636,-0.003147363636363636
Neutral,bagus bagus,0.003246727272727273,-0.003246727272727273
Neutral,paling rendah,0.0033056363636363635,-0.0033056363636363635
Neutral,minuman manis,0.0033411818181818182,-0.0033411818181818182
Neutral,paling bawah,0.0034218181818181817,-0.0034218181818181817
Neutral,dki jakarta,0.0036456363636363635,-0.0036456363636363635
Neutral,sampai sampai,0.0036897272727272725,-0.0036897272727272725
Neutral,pemburu darah,0.0037663636363636367,-0.0037663636363636367
Neutral,besar banyak,0.0037663636363636367,-0.0037663636363636367
Neutral,saham saham,0.003900272727272727,-0.003900272727272727
Neutral,olah raga,0.004154636363636364,-0.004154636363636364
Neutral,adalah hasil,0.004184454545454546,-0.004184454545454546
Neutral,tinggi gula,0.0043037272727272724,-0.0043037272727272724
Neutral,lalu turun,0.004331636363636364,-0.004331636363636364
Neutral,kalian lihat,0.004350000000000001,-0.004350000000000001
Neutral,memang akhirnya,0.004384272727272727,-0.004384272727272727
Neutral,lihat bukan,0.0046194545454545455,-0.0046194545454545455
Neutral,jalan jalan,0.004673,-0.004673
Neutral,kira kira,0.004706636363636363,-0.004706636363636363
Neutral,sebelah sini,0.004814272727272727,-0.004814272727272727
Neutral,bukan hanya,0.004941636363636363,-0.004941636363636363
Neutral,pendaraan otak,0.0049475454545454545,-0.0049475454545454545
Neutral,semua hidup,0.005361454545454545,-0.005361454545454545
Neutral,saham turun,0.005438090909090909,-0.005438090909090909
Neutral,naik turun,0.005463727272727273,-0.005463727272727273
Neutral,paling penting,0.005681818181818181,-0.005681818181818181
Neutral,salah satu,0.005981545454545454,-0.005981545454545454
Neutral,luar biasa,0.006009181818181819,-0.006009181818181819
Neutral,hati hati,0.007463545454545455,-0.007463545454545455
Neutral,saham naik,0.007816181818181818,-0.007816181818181818
Neutral,serangan jantung,0.008066,-0.008066
Neutral,teman teman,0.009933,-0.009933
Neutral,terima kasih,0.013418727272727275,-0.013418727272727275
Neutral,3 tahun,0.02782527272727273,-0.02782527272727273
Neutral,main game,0.02782527272727273,-0.02782527272727273
Neutral,kalian suka,0.02782527272727273,-0.02782527272727273
Neutral,selama 3,0.028354363636363636,-0.028354363636363636
Neutral,kanan kiri,0.028939272727272727,-0.028939272727272727
Neutral,selama 2,0.03033454545454545,-0.03033454545454545
Neutral,2 kali,0.03033454545454545,-0.03033454545454545
Neutral,langsung datang,0.03119018181818182,-0.03119018181818182
Neutral,kolom komentar,0.03119018181818182,-0.03119018181818182
Neutral,1 tahun,0.03119018181818182,-0.03119018181818182
Neutral,glory glory,0.03217045454545454,-0.03217045454545454
Neutral,sekitar 3,0.032921,-0.032921
Neutral,2 tahun,0.03344109090909091,-0.03344109090909091
Neutral,7 tahun,0.03344109090909091,-0.03344109090909091
Neutral,3 kilo,0.03449327272727273,-0.03449327272727273
Neutral,long run,0.03449327272727273,-0.03449327272727273
Neutral,john glory,0.03449327272727273,-0.03449327272727273
Neutral,kalian banyak,0.035038181818181816,-0.035038181818181816
Neutral,info detail,0.035038181818181816,-0.035038181818181816
Neutral,fitur ai,0.035038181818181816,-0.035038181818181816
Neutral,ganti layar,0.035038181818181816,-0.035038181818181816
Neutral,cover semua,0.035038181818181816,-0.035038181818181816
Neutral,circle to,0.035038181818181816,-0.035038181818181816
Neutral,aplikasi lain,0.035038181818181816,-0.035038181818181816
Neutral,lihat sebelum,0.035038181818181816,-0.035038181818181816
Neutral,one ui,0.035038181818181816,-0.035038181818181816
Neutral,misalnya butuh,0.035038181818181816,-0.035038181818181816
Neutral,pertama langsung,0.035038181818181816,-0.035038181818181816
Neutral,pre order,0.035038181818181816,-0.035038181818181816
Neutral,screen protector,0.035038181818181816,-0.035038181818181816
Neutral,to search,0.035038181818181816,-0.035038181818181816
Neutral,thank you,0.0521491818181818,-0.0521491818181818
Neutral,tahun pertama,0.07007636363636363,-0.07007636363636363
Proud,terima kasih,0.010367818181818183,0.023192181818181817
Proud,teman teman,0.007759363636363636,0.016150636363636364
Proud,sepak bola,0.0,0.012288
Proud,dekai jakarta,0.0,0.011204
Proud,atlet atlet,0.0,0.010823
Proud,solar guard,0.001020181818181818,0.010436818181818183
Proud,temen temen,0.0020253636363636363,0.010316636363636365
Proud,jangan lupa,0.0018493636363636364,0.010222636363636363
Proud,200 ribu,0.0,0.010015
Proud,belakang bagian,0.0,0.009009
Proud,pertama kali,0.0,0.008736
Proud,oke john,0.0,0.008654
Proud,selamat datang,0.0,0.008396
Proud,wuling mitra,0.0,0.008269
Proud,cabang olahraga,0.0,0.008069
Proud,kaca film,0.0,0.007992
Proud,sampai jam,0.0,0.00797
Proud,vitamin c,0.0,0.00783
Proud,warna warna,0.0,0.007814
Proud,make up,0.001338909090909091,0.007750090909090909
Proud,dki jakarta,0.002706727272727273,0.007621272727272727
Proud,benar benar,0.0017953636363636366,0.007470636363636363
Proud,luar biasa,0.004956727272727273,0.006620272727272727
Proud,kalian lihat,0.003462818181818182,0.006296181818181819
Proud,jalan jalan,0.003936636363636364,0.004163363636363635
Proud,salah satu,0.005148909090909089,0.004010090909090911
Proud,bener bener,0.014128090909090908,0.001998909090909091
Proud,memiliki mindset,0.010252454545454546,0.00023254545454545403
Proud,mindset benar,0.010252454545454546,0.00023254545454545403
Proud,kejutan kejutan,0.010124363636363636,0.00022963636363636415
Proud,km per,0.000496,-0.000496
Proud,cacar api,0.0005038181818181818,-0.0005038181818181818
Proud,3 jutaan,0.0005094545454545455,-0.0005094545454545455
Proud,bekas jerawat,0.0005110909090909091,-0.0005110909090909091
Proud,carbon fiber,0.000534,-0.000534
Proud,bukan cuma,0.0005894545454545455,-0.0005894545454545455
Proud,bulu mata,0.0005916363636363636,-0.0005916363636363636
Proud,sobat sehat,0.0006176363636363636,-0.0006176363636363636
Proud,1 2,0.0006180000000000001,-0.0006180000000000001
Proud,bikin kulit,0.0006583636363636363,-0.0006583636363636363
Proud,s go,0.0006614545454545455,-0.0006614545454545455
Proud,let s,0.0007148181818181818,-0.0007148181818181818
Proud,aktivitas sebenarnya,0.0007176363636363637,-0.0007176363636363637
Proud,dr nia,0.0007176363636363637,-0.0007176363636363637
Proud,membantu revaluasi,0.0007176363636363637,-0.0007176363636363637
Proud,mengawasi allah,0.0007176363636363637,-0.0007176363636363637
Proud,waktu menyerahkan,0.0007176363636363637,-0.0007176363636363637
Proud,benar kejutan,0.0007176363636363637,-0.0007176363636363637
Proud,aktivitas rasa,0.0007176363636363637,-0.0007176363636363637
Proud,barokah aktivitas,0.0007176363636363637,-0.0007176363636363637
Proud,aktivitas besar,0.0007176363636363637,-0.0007176363636363637
Proud,this is,0.0007210909090909091,-0.0007210909090909091
Proud,komen bawah,0.0007356363636363637,-0.0007356363636363637
Proud,misalnya kalian,0.0007435454545454546,-0.0007435454545454546
Proud,love you,0.000758090909090909,-0.000758090909090909
Proud,i love,0.0007613636363636364,-0.0007613636363636364
Proud,my god,0.0007695454545454546,-0.0007695454545454546
Proud,oh oh,0.0007793636363636364,-0.0007793636363636364
Proud,dk jakarta,0.0008128181818181818,-0.0008128181818181818
Proud,oh my,0.0008134545454545454,-0.0008134545454545454
Proud,berat badan,0.0008214545454545455,-0.0008214545454545455
Proud,pull up,0.0008410000000000001,-0.0008410000000000001
Proud,anak anak,0.001195090909090909,-0.001195090909090909
Proud,insya allah,0.001231909090909091,-0.001231909090909091
Proud,nama baik,0.001335909090909091,-0.001335909090909091
Proud,4 perunggu,0.001364,-0.001364
Proud,oke oke,0.0013692727272727274,-0.0013692727272727274
Proud,jakarta indonesia,0.0013831818181818181,-0.0013831818181818181
Proud,segala macam,0.0013881818181818181,-0.0013881818181818181
Proud,warga jakarta,0.0013938181818181818,-0.0013938181818181818
Proud,gias 2025,0.001402090909090909,-0.001402090909090909
Proud,back to,0.0014265454545454546,-0.0014265454545454546
Proud,datang jakarta,0.0014499090909090911,-0.0014499090909090911
Proud,kalah kalah,0.0014609999999999998,-0.0014609999999999998
Proud,lihat kasih,0.0014609999999999998,-0.0014609999999999998
Proud,kasih kerana,0.0014625454545454547,-0.0014625454545454547
Proud,kerana menonton,0.0014625454545454547,-0.0014625454545454547
Proud,menyerang lawan,0.0014946363636363638,-0.0014946363636363638
Proud,2 3,0.001496090909090909,-0.001496090909090909
